run,dataset,lambda_val,num_neighbors,class_name,removal,pqr,all_data_recall,all_data_f1,all_data_precision,all_data_accuracy,all_data_jaccard,removed_data_recall,removed_data_f1,removed_data_precision,removed_data_accuracy,removed_data_jaccard
0,Family,1.0,16,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,17,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,18,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,19,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,20,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,21,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,22,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,23,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,24,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,25,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,26,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,27,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,28,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,29,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,30,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,31,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,32,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,33,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,34,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,35,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,36,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,37,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,38,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,39,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,40,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,41,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,42,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,43,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,44,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,45,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,46,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,47,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,48,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,1.0,49,Male,0,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,0.0,1,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,2,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,3,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,4,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,5,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,6,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,7,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,8,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,9,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,10,Male,50,0_0_0,0.057692307692307696,0.10909090909090909,1.0,0.5148514851485149,0.057692307692307696,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,11,Male,50,0_0_0,0.057692307692307696,0.10909090909090909,1.0,0.5148514851485149,0.057692307692307696,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,12,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,13,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,14,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,15,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,16,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,17,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,18,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,19,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,20,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,21,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,22,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,23,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,24,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,25,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,26,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,27,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,28,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,29,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,30,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,31,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,32,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,33,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,34,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,35,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,36,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,37,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,38,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,39,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,40,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,41,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,42,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,43,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,44,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,45,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,46,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,47,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,48,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.0,49,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,1,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,2,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,3,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,4,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,5,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,6,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,7,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,8,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,9,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,10,Male,50,0_0_0,0.04807692307692308,0.09174311926605505,1.0,0.5099009900990099,0.04807692307692308,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,11,Male,50,0_0_0,0.04807692307692308,0.09174311926605505,1.0,0.5099009900990099,0.04807692307692308,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,12,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,13,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,14,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,15,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,16,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,17,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,18,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,19,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,20,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,21,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,22,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,23,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,24,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,25,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,26,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,27,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,28,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,29,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,30,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,31,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,32,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,33,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,34,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,35,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,36,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,37,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,38,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,39,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,40,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,41,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,42,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,43,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,44,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,45,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,46,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,47,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,48,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.1,49,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,1,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,2,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,3,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,4,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,5,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,6,Male,50,0_0_0,0.057692307692307696,0.10909090909090909,1.0,0.5148514851485149,0.057692307692307696,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,7,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,8,Male,50,0_0_0,0.057692307692307696,0.10909090909090909,1.0,0.5148514851485149,0.057692307692307696,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,9,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,10,Male,50,0_0_0,0.04807692307692308,0.09174311926605505,1.0,0.5099009900990099,0.04807692307692308,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,11,Male,50,0_0_0,0.04807692307692308,0.09174311926605505,1.0,0.5099009900990099,0.04807692307692308,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,12,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,13,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,14,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,15,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,16,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,17,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,18,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,19,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,20,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,21,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,22,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,23,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,24,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,25,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,26,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,27,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,28,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,29,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,30,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,31,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,32,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,33,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,34,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,35,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,36,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,37,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,38,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,39,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,40,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,41,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,42,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,43,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,44,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,45,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,46,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,47,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,48,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.2,49,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,1,Male,50,0_0_0,0.057692307692307696,0.10909090909090909,1.0,0.5148514851485149,0.057692307692307696,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,2,Male,50,0_0_0,0.038461538461538464,0.07407407407407407,1.0,0.504950495049505,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,3,Male,50,0_0_0,0.0673076923076923,0.12612612612612611,1.0,0.5198019801980198,0.0673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,4,Male,50,0_0_0,0.038461538461538464,0.07407407407407407,1.0,0.504950495049505,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,5,Male,50,0_0_0,0.057692307692307696,0.10909090909090909,1.0,0.5148514851485149,0.057692307692307696,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,6,Male,50,0_0_0,0.028846153846153848,0.056074766355140186,1.0,0.5,0.028846153846153848,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,7,Male,50,0_0_0,0.038461538461538464,0.07407407407407407,1.0,0.504950495049505,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,8,Male,50,0_0_0,0.038461538461538464,0.07407407407407407,1.0,0.504950495049505,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,9,Male,50,0_0_0,0.038461538461538464,0.07407407407407407,1.0,0.504950495049505,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,10,Male,50,0_0_0,0.009615384615384616,0.01904761904761905,1.0,0.4900990099009901,0.009615384615384616,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,11,Male,50,0_0_0,0.009615384615384616,0.01904761904761905,1.0,0.4900990099009901,0.009615384615384616,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,12,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,13,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,14,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,15,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,16,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,17,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,18,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,19,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,20,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,21,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,22,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,23,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,0.3,24,Male,50,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
